lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603475,2.281873,P2,141.521,2022-04-29 13:23:24+00:00,4.0,5.998333138064142,1.4995832845160355,moving,111.7620268451256,-7.250198671057547
41.603455,2.28194,P2,141.422,2022-04-29 13:23:28+00:00,4.0,5.324997979950284,1.331249494987571,moving,104.51182817406806,7.250188887154877
41.603443,2.282002,P2,141.494,2022-04-29 13:23:32+00:00,4.0,5.998335703593781,1.4995839258984454,moving,111.76201706122292,-32.85926095436167
41.603423,2.282069,P2,141.333,2022-04-29 13:23:36+00:00,6.0,6.354843012829554,1.059140502138259,moving,78.90275610686126,4.94170928972153
41.603434,2.282144,P2,141.183,2022-04-29 13:23:42+00:00,4.0,5.185003441643802,1.2962508604109504,moving,83.84446539658279,-11.864025113346996
41.603439,2.282206,P2,141.164,2022-04-29 13:23:46+00:00,5.0,6.470229020545236,1.294045804109047,moving,71.9804402832358,19.18033989757322
41.603457,2.28228,P2,141.26,2022-04-29 13:23:51+00:00,4.0,5.4888218323440165,1.372205458086004,moving,91.160780180809,-44.73902253412865
41.603456,2.282346,P2,141.248,2022-04-29 13:23:55+00:00,5.0,5.968298314494709,1.1936596628989418,moving,46.42175764668036,-36.69794070411814
41.603493,2.282398,P2,141.536,2022-04-29 13:24:00+00:00,6.0,5.415154186025414,0.9025256976709024,moving,9.723816942562223,41.73151824269468
41.603541,2.282409,P2,141.617,2022-04-29 13:24:06+00:00,7.0,4.996527771467197,0.713789681638171,moving,51.4553351852569,1.1579245876069422
41.603569,2.282456,P2,141.718,2022-04-29 13:24:13+00:00,12.0,5.1276354640943405,0.427302955341195,stop,52.61325977286384,-44.46462045049413
41.603597,2.282505,P2,141.809,2022-04-29 13:24:25+00:00,18.0,5.279464716409766,0.2933035953560981,stop,8.148639322369718,-160.36710401346954
41.603644,2.282514,P2,141.964,2022-04-29 13:24:43+00:00,170.0,5.530014240597251,0.032529495532925,stop,207.7815353089001,1.8894762199732045
41.6036,2.282483,P2,141.943,2022-04-29 13:27:33+00:00,7.0,5.3749369973356815,0.7678481424765259,moving,209.6710115288733,38.46835816357657
41.603558,2.282451,P2,142.044,2022-04-29 13:27:40+00:00,5.0,5.375335408823672,1.0750670817647343,moving,248.13936969244995,-61.44941172820359
41.60354,2.282391,P2,142.016,2022-04-29 13:27:45+00:00,5.0,5.709818912337137,1.1419637824674274,moving,186.6899579642464,68.96867190735097
41.603489,2.282383,P2,142.065,2022-04-29 13:27:50+00:00,7.0,5.835849276980365,0.8336927538543379,moving,255.65862987159733,70.40154529115517
